date,# scans,stereoTop,rgb_geotiff,rgb ruleDB,rgb mosaic,canopycover,bin2tif%,rule%,trait%,rgb notes,flirIrCamera,ir_geotiff,ir ruleDB,ir mosaic,meantemp,flir2tif%,rule%,trait%,ir notes
2018-05-01,,"9,262","9,197","9,075",yes,,99.30%,98.67%,,,,,,,,,,,
2018-05-02,,"9,104","9,032","9,032",yes,,99.21%,100.00%,,,,,,,,,,,
2018-05-03,,"9,094","9,042","8,986",yes,,99.43%,99.38%,,,,,,,,,,,
2018-05-04,,"9,284","9,283","9,283",yes,,99.99%,100.00%,,,,,,,,,,,
2018-05-05,,"9,103","8,934","8,934",yes,,98.14%,100.00%,,,,,,,,,,,
2018-05-06,,"9,102","9,101","9,051",yes,,99.99%,99.45%,,Resubmit all stereoTop files to rulechecker,,,,,,,,,
2018-05-07,,"9,096","7,398","7,398",yes,,81.33%,100.00%,,no 0 byte files,,,,,,,,,
2018-05-08,,"9,085","9,081","9,081",yes,,99.96%,100.00%,,,,,,,,,,,
2018-05-09,,"9,062","9,058","9,058",yes,,99.96%,100.00%,,,,,,,,,,,
2018-05-10,,"9,100","9,100","9,100",yes,,100.00%,100.00%,,,,,,,,,,,
2018-05-12,,"9,089","9,088","9,088",yes,,99.99%,100.00%,,,,,,,,,,,
2018-05-13,,"9,081","9,080","9,079",yes,,99.99%,99.99%,,,,,,,,,,,
2018-05-14,,"9,094","9,055","9,054",yes,,99.57%,99.99%,,,,,,,,,,,
2018-05-15,,"9,355","9,351","9,351",yes,,99.96%,100.00%,,,,,,,,,,,
2018-05-17,,"10,041","10,037","10,037",yes,,99.96%,100.00%,,,,,,,,,,,
2018-05-18,,"9,093","9,090","9,090",yes,,99.97%,100.00%,,,,,,,,,,,
2018-05-19,,"15,976","15,959","15,924",yes,,99.89%,99.78%,,,"6,898","6,862","6,590",,,99.48%,96.04%,,
2018-05-20,,"6,809","6,800","6,800",yes,,99.87%,100.00%,,,"6,809","6,809","6,809",,,100.00%,100.00%,,
2018-05-21,,"9,078","9,056","9,056",yes,,99.76%,100.00%,,,,,,,,,,,No FLIR in scan log
2018-05-22,,"7,368","7,354","7,354",yes,,99.81%,100.00%,,,"6,824","6,824","6,824",,,100.00%,100.00%,,
2018-05-23,,"6,809","6,764","6,764",yes,,99.34%,100.00%,,,"6,809","6,809","6,807",yes,,100.00%,99.97%,,
2018-05-24,,"6,802","6,757","6,757",,,99.34%,100.00%,,,"6,804","6,804","6,803",yes,,100.00%,99.99%,,
2018-05-25,,"6,809","6,809","1,990",,,100.00%,29.23%,,4827 zero-byte left.tif files,"6,809","5,410","1,280",,,79.45%,23.66%,,3979 zero byte tif files
2018-05-26,,"6,808","6,808","3,044",,,100.00%,44.71%,,3763 zero-byte left.tif files,,,,,,,,,No FLIR in scan log
2018-05-27,,"6,809","6,649","6,532",,,97.65%,98.24%,,,,,,,,,,,No FLIR in scan log
2018-05-28,,"7,110","7,110","7,110",yes,,100.00%,100.00%,,,,,,,,,,,No FLIR in scan log
2018-05-29,,0,,,,,,,,Bearing problem,,,,,,,,,Bearing problem
2018-05-30,,0,,,,,,,,Bearing problem,,,,,,,,,Bearing problem
2018-05-31,,0,,,,,,,,Bearing problem,,,,,,,,,Bearing problem
2018-06-01,,"6,809","6,797","6,797",yes,,99.82%,100.00%,,,,,,,,,,,No FLIR in scan log
2018-06-02,,"11,472","11,392","11,319",yes,,99.30%,99.36%,,,"4,590","4,581","4,588",yes,,99.80%,100.15%,,
2018-06-03,,"11,472","11,466","11,463",yes,,99.95%,99.97%,,,"4,666","4,666","4,665",yes,,100.00%,99.98%,,
2018-06-04,,"11,475","11,392","11,369",yes,,99.28%,99.80%,,,"4,666","4,649","4,649",yes,,99.64%,100.00%,,
2018-06-05,,"6,884","6,504","6,846",yes,,94.48%,105.26%,,,76,36,21,,,47.37%,58.33%,,No FLIR in scan log
2018-06-06,,"11,245","10,215","11,208",yes,,90.84%,109.72%,,,"4,663","4,610","4,606",yes,,98.86%,99.91%,,
2018-06-07,,"11,472","11,472","11,473",yes,,100.00%,100.01%,,,"4,666","4,666","4,666",yes,,100.00%,100.00%,,
2018-06-08,,"9,177","9,172","5,612",yes,,99.95%,61.19%,,,"2,371","2,178",,,,91.86%,0.00%,,
2018-06-09,,"10,881","7,935",,,,72.93%,0.00%,,,"4,079","3,004",,,,73.65%,0.00%,,
2018-06-10,,"11,475","10,280",,,,89.59%,0.00%,,,"4,666","4,633",,,,99.29%,0.00%,,
2018-06-11,,"11,416","11,405",,,,99.90%,0.00%,,,"4,666","4,666",,,,100.00%,0.00%,,
2018-06-12,,"10,529","10,516",,,,99.88%,0.00%,,,"4,655","4,655",,,,100.00%,0.00%,,
2018-06-13,,"9,180","9,179",,,,99.99%,0.00%,,,"9,180","9,179",,,,99.99%,0.00%,,
2018-06-14,2,"9,180","9,179",,6,1,99.99%,0.00%,,,"2,371","2,371",,,,100.00%,0.00%,,
2018-06-15,,"8,153","6,825",,,,83.71%,0.00%,,,"8,153","7,902",,,,96.92%,0.00%,,
2018-06-16,,"11,475","11,444",,,,99.73%,0.00%,,,"4,666","4,657",,,,99.81%,0.00%,,
2018-06-17,,"12,330","12,303",,,,99.78%,0.00%,,,"5,521","5,322",,,,96.40%,0.00%,,
2018-06-18,,"13,763","13,193",,,,95.86%,0.00%,,,"6,961","1,502",,,,21.58%,0.00%,,
2018-06-19,,"9,180","9,154",,,,99.72%,0.00%,,,"9,180","9,174",,,,99.93%,0.00%,,
2018-06-20,,"9,180","7,695",,,,83.82%,0.00%,,,"2,371","2,355",,,,99.33%,0.00%,,
2018-06-21,,"13,770","13,768",,,,99.99%,0.00%,,,"6,961","6,946",,,,99.78%,0.00%,,
2018-06-22,,"11,474","7,362",,,,64.16%,0.00%,,,"4,666","4,666",,,,100.00%,0.00%,,
2018-06-23,,"13,770","13,650",,,,99.13%,0.00%,,,"6,961","6,799",,,,97.67%,0.00%,,
2018-06-24,,"11,472","10,968",,,,95.61%,0.00%,,,"11,472","11,472",,,,100.00%,0.00%,,
2018-06-25,,"11,477","11,317",,,,98.61%,0.00%,,,"4,668","4,667",,,,99.98%,0.00%,,
2018-06-26,,"4,590","4,590",,,,100.00%,0.00%,,,"4,590","4,590",,,,100.00%,0.00%,,
2018-06-27,,"9,211","9,211",,,,100.00%,0.00%,,,"2,377","2,376",,,,99.96%,0.00%,,
2018-06-28,,"11,475","11,475",,,,100.00%,0.00%,,,"4,666","4,666",,,,100.00%,0.00%,,
2018-06-29,,"9,230","9,230",,,,100.00%,0.00%,,,"9,180","9,179",,,,99.99%,0.00%,,
2018-06-30,,"11,475","11,472",,,,99.97%,0.00%,,,"11,475","11,475",,,,100.00%,0.00%,,
2018-07-01,5,"11,480","11,480","11,480",,,100.00%,100.00%,,,"11,479","11,479","11,464",,,100.00%,99.87%,,
2018-07-02,3,"11,475","11,475","11,475",9,,100.00%,100.00%,,,"11,475","11,475","11,438",,,100.00%,99.68%,,
2018-07-03,11,"10,502","10,501","10,501",33,,99.99%,100.00%,,,"10,609","10,608","10,608",,,99.99%,100.00%,,
2018-07-04,1,"25,911","25,910","25,862",3,,100.00%,99.81%,,,"25,911","25,911","25,389",,,100.00%,97.99%,,
2018-07-05,3,"23,806","23,806","23,806",6,,100.00%,100.00%,,Has multiple scan problem,"23,806","23,806","23,806",,,100.00%,100.00%,,
2018-07-06,2,"4,590","4,590","4,590",6,2,100.00%,100.00%,,,"4,590","4,590",,,,100.00%,0.00%,,
2018-07-07,3,"11,475","11,474","11,474",9,3,99.99%,100.00%,,Has multiple scan problem,"11,475","11,475",,,,100.00%,0.00%,,
2018-07-08,3,"11,475","11,475","11,475",9,3,100.00%,100.00%,,Has multiple scan problem,"11,475","11,475",,,,100.00%,0.00%,,
2018-07-09,3,"11,475","11,473","11,473",9,,99.98%,100.00%,,Has multiple scan problem,"4,666","4,666",,,,100.00%,0.00%,,
2018-07-10,2,"6,885","6,885","6,885",,,100.00%,100.00%,,,"6,885","6,885",,,,100.00%,0.00%,,
2018-07-11,2,"11,475","11,475","11,475",,,100.00%,100.00%,,,"4,666","4,666",,,,100.00%,0.00%,,
2018-07-12,1,"6,844","6,844","6,844",,,100.00%,100.00%,,,"6,844","6,834",,,,99.85%,0.00%,,
2018-07-13,,"11,475","11,475","9,469",,,100.00%,82.52%,,,"11,475","8,715",,,,75.95%,0.00%,,
2018-07-14,,"13,770","13,770","13,667",,,100.00%,99.25%,,,"6,961","4,540",,,,65.22%,0.00%,,
2018-07-15,,"11,475","11,461","11,206",,,99.88%,97.78%,,,"4,666","4,666",,,,100.00%,0.00%,,
2018-07-16,,"9,213","9,213","9,119",,,100.00%,98.98%,,,"9,213","9,213",,,,100.00%,0.00%,,
2018-07-17,,"9,180","9,179","9,144",,,99.99%,99.62%,,,"9,180","9,180",,,,100.00%,0.00%,,
2018-07-18,,"13,770","13,769","13,741",,,99.99%,99.80%,,,"6,961","6,961",,,,100.00%,0.00%,,
2018-07-19,,"11,474","11,472","11,471",,,99.98%,99.99%,,,"11,475","11,474",,,,99.99%,0.00%,,
2018-07-20,,"13,770","13,714","13,714",,,99.59%,100.00%,,,"6,961","6,959",,,,99.97%,0.00%,,
2018-07-21,,0,,,,,,,,,,,,,,,,,
2018-07-22,,0,,,,,,,,,,,,,,,,,
2018-07-23,,"11,475","11,475","11,475",,,100.00%,100.00%,,,"11,475","11,475",,,,100.00%,0.00%,,
2018-07-24,,"9,180","9,180",9180,,,100.00%,100.00%,,,"9,180","9,179",,,,99.99%,0.00%,,
2018-07-25,,"7,539","7,539","7,536",,,100.00%,99.96%,,,"7,539","7,539",,,,100.00%,0.00%,,
2018-07-26,,"11,461","11,461","11,460",,,100.00%,99.99%,,,"4,576","4,576",,,,100.00%,0.00%,,
2018-07-27,,"10,107","10,107","10,107",,,100.00%,100.00%,,,"10,107","10,107",,,,100.00%,0.00%,,
2018-07-28,,"6,885","6,885","6,884",,,100.00%,99.99%,,,,,,,,,,,
2018-07-29,,"6,885","6,885","6,885",,,100.00%,100.00%,,,,,,,,,,,
2018-07-30,,0,,,,,,,,,,,,,,,,,
2018-07-31,,0,,,,,,,,,,,,,,,,,
2018-08-01,,0,,,,,,,,,,,,,,,,,
2018-08-02,,0,,,,,,,,,,,,,,,,,
2018-08-03,,0,,,,,,,,,,,,,,,,,
2018-08-04,,0,,,,,,,,,,,,,,,,,
2018-08-05,,0,,,,,,,,,,,,,,,,,
2018-08-06,,0,,,,,,,,,,,,,,,,,
2018-08-07,,0,,,,,,,,,,,,,,,,,
2018-08-08,,0,,,,,,,,,,,,,,,,,
2018-08-09,,0,,,,,,,,,,,,,,,,,
2018-08-10,,0,,,,,,,,,,,,,,,,,
2018-08-11,,0,,,,,,,,,,,,,,,,,
2018-08-12,,0,,,,,,,,,,,,,,,,,
2018-08-13,,0,,,,,,,,,,,,,,,,,
2018-08-14,,0,,,,,,,,,,,,,,,,,
2018-08-15,,0,,,,,,,,,,,,,,,,,
2018-08-16,,0,,,,,,,,,,,,,,,,,
2018-08-17,,0,,,,,,,,,,,,,,,,,
2018-08-18,,15,15,15,,,100.00%,100.00%,,,,,,,,,,,
2018-08-19,,0,,,,,,,,,107,106,,,,99.07%,0.00%,,
2018-08-20,,0,,,,,,,,,,,,,,,,,
2018-08-21,,0,,,,,,,,,,,,,,,,,
2018-08-22,,74,74,74,,,100.00%,100.00%,,,237,237,,,,100.00%,0.00%,,
2018-08-23,,0,,,,,,,,,,,,,,,,,
2018-08-24,,0,,,,,,,,,,,,,,,,,
2018-08-25,,0,,,,,,,,,,,,,,,,,
2018-08-26,,"9,180","9,151","9,147",,,99.68%,99.96%,,,"9,180","9,154",,,,99.72%,0.00%,,
2018-08-27,,0,,,,,,,,,,,,,,,,,
2018-08-28,,0,,,,,,,,,,,,,,,,,
2018-08-29,,285,284,283,,,99.65%,99.65%,,,235,233,,,,99.15%,0.00%,,
2018-08-30,,"9,180","9,176","9,115",,,99.96%,99.34%,,,"9,180","9,154",,,,99.72%,0.00%,,
2018-08-31,,"3,699","3,282",984,,,88.73%,29.98%,,,"3,699","3,282",,,,88.73%,0.00%,,
2018-09-01,,"9,529","9,436","2,455",,,99.02%,26.02%,,,"9,529","9,436",,,,99.02%,0.00%,,
2018-09-02,,"9,517","8,832","2,266",,,92.80%,25.66%,,,"9,517","8,832",,,,92.80%,0.00%,,
2018-09-03,,"9,517","8,929","1,917",,,93.82%,21.47%,,,"9,517","8,929",,,,93.82%,0.00%,,
2018-09-04,,"7,695","7,505","3,887",,,97.53%,51.79%,,,"7,695","7,505",,,,97.53%,0.00%,,
2018-09-05,,"9,516","9,352","1,658",,,98.28%,17.73%,,,"9,516","9,352",,,,98.28%,0.00%,,
2018-09-06,,"7,154","6,950",,,,97.15%,0.00%,,,"7,154","7,019",,,,98.11%,0.00%,,
2018-09-07,,"7,830","7,660",,,,97.83%,0.00%,,,"7,830","7,715",,,,98.53%,0.00%,,
2018-09-08,,"7,087","6,914",,,,97.56%,0.00%,,,"7,087","6,936",,,,97.87%,0.00%,,
2018-09-09,,"7,380","7,266",,,,98.46%,0.00%,,,"7,380","7,301",,,,98.93%,0.00%,,
2018-09-10,,"6,798","6,798",,,,100.00%,0.00%,,,"6,798","6,798",,,,100.00%,0.00%,,
2018-09-11,,773,696,,,,90.04%,0.00%,,,773,613,,,,79.30%,0.00%,,
2018-09-12,,"6,750","6,730",,,,99.70%,0.00%,,,"6,750","6,740",,,,99.85%,0.00%,,
2018-09-13,,"13,500","8,809",,,,65.25%,0.00%,,,"13,500","9,352",,,,69.27%,0.00%,,
2018-09-14,,"5,578","3,650",,,,65.44%,0.00%,,,"5,578","4,234",,,,75.91%,0.00%,,
2018-09-15,,"7,155","4,624",,,,64.63%,0.00%,,,"7,156","4,933",,,,68.94%,0.00%,,
2018-09-16,,"7,470","4,026",,,,53.90%,0.00%,,,"7,470","4,496",,,,60.19%,0.00%,,
2018-09-17,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,,,,,,,,,,,,,,
2018-09-19,,,,,,,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,,,,,,,
2018-09-21,,,,,,,,,,,,,,,,,,,
2018-09-22,,,,,,,,,,,,,,,,,,,
2018-09-23,,,,,,,,,,,,,,,,,,,
2018-09-24,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,,,,,,,,,,,,,,
2018-09-26,,,,,,,,,,,,,,,,,,,
2018-09-27,,,,,,,,,,,,,,,,,,,
2018-09-28,,,,,,,,,,,,,,,,,,,
2018-09-29,,,,,,,,,,,,,,,,,,,
2018-09-30,,,,,,,,,,,,,,,,,,,