"name","Range","D_row","two_ROW_PLOT_NUMBER","MAC_ENTRY","West/East_subplot_Data_Row","V7","update traits","id.x","id.y"
"RIL_144(SC56*TX7000)-F10",49,7,14,"130","W",NA,"",2.96439405340518e-314,6000000361
"RIL_144(SC56*TX7000)-F10",49,7,15,"130","E",NA,"",2.96439405340518e-314,6000000361
"RIL_145(SC56*TX7000)-F10",23,7,14,"131","W",NA,"",2.96439405389924e-314,6000000362
"RIL_145(SC56*TX7000)-F10",23,7,15,"131","E",NA,"",2.96439405389924e-314,6000000362
"RIL_145(SC56*TX7000)-F10",40,1,2,"131","W",NA,"",2.96439405389924e-314,6000000362
"RIL_145(SC56*TX7000)-F10",40,1,3,"131","E",NA,"",2.96439405389924e-314,6000000362
"RIL_146(SC56*TX7000)-F10",24,5,10,"132","W",NA,"",2.96439405439331e-314,6000000363
"RIL_146(SC56*TX7000)-F10",24,5,11,"132","E",NA,"",2.96439405439331e-314,6000000363
"RIL_146(SC56*TX7000)-F10",49,4,8,"132","W",NA,"",2.96439405439331e-314,6000000363
"RIL_146(SC56*TX7000)-F10",49,4,9,"132","E",NA,"",2.96439405439331e-314,6000000363
"RIL_147(SC56*TX7000)-F10",16,7,14,"133","W",NA,"",2.96439405488737e-314,6000000364
"RIL_147(SC56*TX7000)-F10",16,7,15,"133","E",NA,"",2.96439405488737e-314,6000000364
"RIL_147(SC56*TX7000)-F10",46,3,6,"133","W",NA,"",2.96439405488737e-314,6000000364
"RIL_147(SC56*TX7000)-F10",46,3,7,"133","E",NA,"",2.96439405488737e-314,6000000364
"RIL_148(SC56*TX7000)-F10",24,6,12,"134","W",NA,"",2.96439405538144e-314,6000000365
"RIL_148(SC56*TX7000)-F10",24,6,13,"134","E",NA,"",2.96439405538144e-314,6000000365
"RIL_148(SC56*TX7000)-F10",52,5,10,"134","W",NA,"",2.96439405538144e-314,6000000365
"RIL_148(SC56*TX7000)-F10",52,5,11,"134","E",NA,"",2.96439405538144e-314,6000000365
"RIL_149(SC56*TX7000)-F10",14,3,6,"135","W",NA,"",2.96439405587551e-314,6000000366
"RIL_149(SC56*TX7000)-F10",14,3,7,"135","E",NA,"",2.96439405587551e-314,6000000366
"RIL_149(SC56*TX7000)-F10",39,2,4,"135","W",NA,"",2.96439405587551e-314,6000000366
"RIL_149(SC56*TX7000)-F10",39,2,5,"135","E",NA,"",2.96439405587551e-314,6000000366
"RIL_150(SC56*TX7000)-F10",3,2,4,"136","W",NA,"",2.96439405636957e-314,6000000367
"RIL_150(SC56*TX7000)-F10",3,2,5,"136","E",NA,"",2.96439405636957e-314,6000000367
"RIL_150(SC56*TX7000)-F10",36,4,8,"136","W",NA,"",2.96439405636957e-314,6000000367
"RIL_150(SC56*TX7000)-F10",36,4,9,"136","E",NA,"",2.96439405636957e-314,6000000367
"RIL_151(SC56*TX7000)-F10",6,2,4,"137","W",NA,"",2.96439405686364e-314,6000000368
"RIL_151(SC56*TX7000)-F10",6,2,5,"137","E",NA,"",2.96439405686364e-314,6000000368
"RIL_151(SC56*TX7000)-F10",41,4,8,"137","W",NA,"",2.96439405686364e-314,6000000368
"RIL_151(SC56*TX7000)-F10",41,4,9,"137","E",NA,"",2.96439405686364e-314,6000000368
"RIL_152(SC56*TX7000)-F10",5,2,4,"138","W",NA,"",2.9643940573577e-314,6000000369
"RIL_152(SC56*TX7000)-F10",5,2,5,"138","E",NA,"",2.9643940573577e-314,6000000369
"RIL_152(SC56*TX7000)-F10",42,2,4,"138","W",NA,"",2.9643940573577e-314,6000000369
"RIL_152(SC56*TX7000)-F10",42,2,5,"138","E",NA,"",2.9643940573577e-314,6000000369
"RIL_153(SC56*TX7000)-F10",17,1,2,"139","W",NA,"",2.96439405785177e-314,6000000370
"RIL_153(SC56*TX7000)-F10",17,1,3,"139","E",NA,"",2.96439405785177e-314,6000000370
"RIL_153(SC56*TX7000)-F10",46,7,14,"139","W",NA,"",2.96439405785177e-314,6000000370
"RIL_153(SC56*TX7000)-F10",46,7,15,"139","E",NA,"",2.96439405785177e-314,6000000370
"RIL_154(SC56*TX7000)-F10",16,2,4,"140","W",NA,"",2.96439405834583e-314,6000000371
"RIL_154(SC56*TX7000)-F10",16,2,5,"140","E",NA,"",2.96439405834583e-314,6000000371
"RIL_154(SC56*TX7000)-F10",41,3,6,"140","W",NA,"",2.96439405834583e-314,6000000371
"RIL_154(SC56*TX7000)-F10",41,3,7,"140","E",NA,"",2.96439405834583e-314,6000000371
"RIL_156(SC56*TX7000)-F10",9,1,2,"141","W",NA,"",2.9643940588399e-314,6000000372
"RIL_156(SC56*TX7000)-F10",9,1,3,"141","E",NA,"",2.9643940588399e-314,6000000372
"RIL_156(SC56*TX7000)-F10",32,1,2,"141","W",NA,"",2.9643940588399e-314,6000000372
"RIL_156(SC56*TX7000)-F10",32,1,3,"141","E",NA,"",2.9643940588399e-314,6000000372
"RIL_157(SC56*TX7000)-F10",20,2,4,"142","W",NA,"",2.96439405933397e-314,6000000373
"RIL_157(SC56*TX7000)-F10",20,2,5,"142","E",NA,"",2.96439405933397e-314,6000000373
"RIL_157(SC56*TX7000)-F10",47,4,8,"142","W",NA,"",2.96439405933397e-314,6000000373
"RIL_157(SC56*TX7000)-F10",47,4,9,"142","E",NA,"",2.96439405933397e-314,6000000373
"RIL_158(SC56*TX7000)-F10",25,5,10,"143","W",NA,"",2.96439405982803e-314,6000000374
"RIL_158(SC56*TX7000)-F10",25,5,11,"143","E",NA,"",2.96439405982803e-314,6000000374
"RIL_158(SC56*TX7000)-F10",33,6,12,"143","W",NA,"",2.96439405982803e-314,6000000374
"RIL_158(SC56*TX7000)-F10",33,6,13,"143","E",NA,"",2.96439405982803e-314,6000000374
"RIL_159(SC56*TX7000)-F10",26,7,14,"144","W",NA,"",2.9643940603221e-314,6000000375
"RIL_159(SC56*TX7000)-F10",26,7,15,"144","E",NA,"",2.9643940603221e-314,6000000375
"RIL_159(SC56*TX7000)-F10",37,2,4,"144","W",NA,"",2.9643940603221e-314,6000000375
"RIL_159(SC56*TX7000)-F10",37,2,5,"144","E",NA,"",2.9643940603221e-314,6000000375
"RIL_16(SC56*TX7000)-F10",22,2,4,"10","W",NA,"",2.96439399708169e-314,6000000247
"RIL_16(SC56*TX7000)-F10",22,2,5,"10","E",NA,"",2.96439399708169e-314,6000000247
"RIL_16(SC56*TX7000)-F10",49,3,6,"10","W",NA,"",2.96439399708169e-314,6000000247
"RIL_16(SC56*TX7000)-F10",49,3,7,"10","E",NA,"",2.96439399708169e-314,6000000247
"RIL_160(SC56*TX7000)-F10",13,4,8,"145","W",NA,"",2.96439406081616e-314,6000000376
"RIL_160(SC56*TX7000)-F10",13,4,9,"145","E",NA,"",2.96439406081616e-314,6000000376
"RIL_160(SC56*TX7000)-F10",36,7,14,"145","W",NA,"",2.96439406081616e-314,6000000376
"RIL_160(SC56*TX7000)-F10",36,7,15,"145","E",NA,"",2.96439406081616e-314,6000000376
"RIL_161(SC56*TX7000)-F10",9,6,12,"146","W",NA,"",2.96439406131023e-314,6000000377
"RIL_161(SC56*TX7000)-F10",9,6,13,"146","E",NA,"",2.96439406131023e-314,6000000377
"RIL_161(SC56*TX7000)-F10",38,1,2,"146","W",NA,"",2.96439406131023e-314,6000000377
"RIL_161(SC56*TX7000)-F10",38,1,3,"146","E",NA,"",2.96439406131023e-314,6000000377
"RIL_162(SC56*TX7000)-F10",25,2,4,"147","W",NA,"",2.96439406180429e-314,6000000378
"RIL_162(SC56*TX7000)-F10",25,2,5,"147","E",NA,"",2.96439406180429e-314,6000000378
"RIL_162(SC56*TX7000)-F10",42,4,8,"147","W",NA,"",2.96439406180429e-314,6000000378
"RIL_162(SC56*TX7000)-F10",42,4,9,"147","E",NA,"",2.96439406180429e-314,6000000378
"RIL_163(SC56*TX7000)-F10",15,2,4,"148","W",NA,"",2.96439406229836e-314,6000000379
"RIL_163(SC56*TX7000)-F10",15,2,5,"148","E",NA,"",2.96439406229836e-314,6000000379
"RIL_163(SC56*TX7000)-F10",35,6,12,"148","W",NA,"",2.96439406229836e-314,6000000379
"RIL_163(SC56*TX7000)-F10",35,6,13,"148","E",NA,"",2.96439406229836e-314,6000000379
"RIL_164(SC56*TX7000)-F10",18,4,8,"149","W",NA,"",2.96439406279242e-314,6000000380
"RIL_164(SC56*TX7000)-F10",18,4,9,"149","E",NA,"",2.96439406279242e-314,6000000380
"RIL_164(SC56*TX7000)-F10",42,3,6,"149","W",NA,"",2.96439406279242e-314,6000000380
"RIL_164(SC56*TX7000)-F10",42,3,7,"149","E",NA,"",2.96439406279242e-314,6000000380
"RIL_165(SC56*TX7000)-F10",19,4,8,"150","W",NA,"",2.96439406328649e-314,6000000381
"RIL_165(SC56*TX7000)-F10",19,4,9,"150","E",NA,"",2.96439406328649e-314,6000000381
"RIL_165(SC56*TX7000)-F10",40,5,10,"150","W",NA,"",2.96439406328649e-314,6000000381
"RIL_165(SC56*TX7000)-F10",40,5,11,"150","E",NA,"",2.96439406328649e-314,6000000381
"RIL_166(SC56*TX7000)-F10",15,3,6,"151","W",NA,"",2.96439406378056e-314,6000000382
"RIL_166(SC56*TX7000)-F10",15,3,7,"151","E",NA,"",2.96439406378056e-314,6000000382
"RIL_166(SC56*TX7000)-F10",44,6,12,"151","W",NA,"",2.96439406378056e-314,6000000382
"RIL_166(SC56*TX7000)-F10",44,6,13,"151","E",NA,"",2.96439406378056e-314,6000000382
"RIL_168(SC56*TX7000)-F10",18,5,10,"152","W",NA,"",2.96439406427462e-314,6000000383
"RIL_168(SC56*TX7000)-F10",18,5,11,"152","E",NA,"",2.96439406427462e-314,6000000383
"RIL_168(SC56*TX7000)-F10",50,5,10,"152","W",NA,"",2.96439406427462e-314,6000000383
"RIL_168(SC56*TX7000)-F10",50,5,11,"152","E",NA,"",2.96439406427462e-314,6000000383
"RIL_169(SC56*TX7000)-F10",3,5,10,"153","W",NA,"",2.96439406476869e-314,6000000384
"RIL_169(SC56*TX7000)-F10",3,5,11,"153","E",NA,"",2.96439406476869e-314,6000000384
"RIL_169(SC56*TX7000)-F10",50,1,2,"153","W",NA,"",2.96439406476869e-314,6000000384
"RIL_169(SC56*TX7000)-F10",50,1,3,"153","E",NA,"",2.96439406476869e-314,6000000384
"RIL_17(SC56*TX7000)-F10",17,2,4,"11","W",NA,"",2.96439399757576e-314,6000000248
"RIL_17(SC56*TX7000)-F10",17,2,5,"11","E",NA,"",2.96439399757576e-314,6000000248
"RIL_17(SC56*TX7000)-F10",35,7,14,"11","W",NA,"",2.96439399757576e-314,6000000248
"RIL_17(SC56*TX7000)-F10",35,7,15,"11","E",NA,"",2.96439399757576e-314,6000000248
"RIL_170(SC56*TX7000)-F10",12,6,12,"154","W",NA,"",2.96439406526275e-314,6000000385
"RIL_170(SC56*TX7000)-F10",12,6,13,"154","E",NA,"",2.96439406526275e-314,6000000385
"RIL_170(SC56*TX7000)-F10",45,5,10,"154","W",NA,"",2.96439406526275e-314,6000000385
"RIL_170(SC56*TX7000)-F10",45,5,11,"154","E",NA,"",2.96439406526275e-314,6000000385
"RIL_171(SC56*TX7000)-F10",14,4,8,"155","W",NA,"",2.96439406575682e-314,6000000386
"RIL_171(SC56*TX7000)-F10",14,4,9,"155","E",NA,"",2.96439406575682e-314,6000000386
"RIL_171(SC56*TX7000)-F10",32,5,10,"155","W",NA,"",2.96439406575682e-314,6000000386
"RIL_171(SC56*TX7000)-F10",32,5,11,"155","E",NA,"",2.96439406575682e-314,6000000386
"RIL_172(SC56*TX7000)-F10",13,5,10,"156","W",NA,"",2.96439406625088e-314,6000000387
"RIL_172(SC56*TX7000)-F10",13,5,11,"156","E",NA,"",2.96439406625088e-314,6000000387
"RIL_172(SC56*TX7000)-F10",44,2,4,"156","W",NA,"",2.96439406625088e-314,6000000387
"RIL_172(SC56*TX7000)-F10",44,2,5,"156","E",NA,"",2.96439406625088e-314,6000000387
"RIL_173(SC56*TX7000)-F10",25,4,8,"157","W",NA,"",2.96439406674495e-314,6000000388
"RIL_173(SC56*TX7000)-F10",25,4,9,"157","E",NA,"",2.96439406674495e-314,6000000388
"RIL_173(SC56*TX7000)-F10",40,4,8,"157","W",NA,"",2.96439406674495e-314,6000000388
"RIL_173(SC56*TX7000)-F10",40,4,9,"157","E",NA,"",2.96439406674495e-314,6000000388
"RIL_175(SC56*TX7000)-F10",8,3,6,"158","W",NA,"",2.96439406723902e-314,6000000389
"RIL_175(SC56*TX7000)-F10",8,3,7,"158","E",NA,"",2.96439406723902e-314,6000000389
"RIL_175(SC56*TX7000)-F10",29,5,10,"158","W",NA,"",2.96439406723902e-314,6000000389
"RIL_175(SC56*TX7000)-F10",29,5,11,"158","E",NA,"",2.96439406723902e-314,6000000389
"RIL_176(SC56*TX7000)-F10",20,6,12,"159","W",NA,"",2.96439406773308e-314,6000000390
"RIL_176(SC56*TX7000)-F10",20,6,13,"159","E",NA,"",2.96439406773308e-314,6000000390
"RIL_176(SC56*TX7000)-F10",41,2,4,"159","W",NA,"",2.96439406773308e-314,6000000390
"RIL_176(SC56*TX7000)-F10",41,2,5,"159","E",NA,"",2.96439406773308e-314,6000000390
"RIL_177(SC56*TX7000)-F10",27,7,14,"160","W",NA,"",2.96439406822715e-314,6000000391
"RIL_177(SC56*TX7000)-F10",27,7,15,"160","E",NA,"",2.96439406822715e-314,6000000391
"RIL_177(SC56*TX7000)-F10",31,3,6,"160","W",NA,"",2.96439406822715e-314,6000000391
"RIL_177(SC56*TX7000)-F10",31,3,7,"160","E",NA,"",2.96439406822715e-314,6000000391
"RIL_178(SC56*TX7000)-F10",27,5,10,"161","W",NA,"",2.96439406872121e-314,6000000392
"RIL_178(SC56*TX7000)-F10",27,5,11,"161","E",NA,"",2.96439406872121e-314,6000000392
"RIL_178(SC56*TX7000)-F10",34,1,2,"161","W",NA,"",2.96439406872121e-314,6000000392
"RIL_178(SC56*TX7000)-F10",34,1,3,"161","E",NA,"",2.96439406872121e-314,6000000392
"RIL_179(SC56*TX7000)-F10",8,1,2,"162","W",NA,"",2.96439406921528e-314,6000000393
"RIL_179(SC56*TX7000)-F10",8,1,3,"162","E",NA,"",2.96439406921528e-314,6000000393
"RIL_179(SC56*TX7000)-F10",31,6,12,"162","W",NA,"",2.96439406921528e-314,6000000393
"RIL_179(SC56*TX7000)-F10",31,6,13,"162","E",NA,"",2.96439406921528e-314,6000000393
"RIL_18(SC56*TX7000)-F10",14,6,12,"12","W",NA,"",2.96439399806983e-314,6000000249
"RIL_18(SC56*TX7000)-F10",14,6,13,"12","E",NA,"",2.96439399806983e-314,6000000249
"RIL_18(SC56*TX7000)-F10",46,1,2,"12","W",NA,"",2.96439399806983e-314,6000000249
"RIL_18(SC56*TX7000)-F10",46,1,3,"12","E",NA,"",2.96439399806983e-314,6000000249
"RIL_180(SC56*TX7000)-F10",17,7,14,"163","W",NA,"",2.96439406970934e-314,6000000394
"RIL_180(SC56*TX7000)-F10",17,7,15,"163","E",NA,"",2.96439406970934e-314,6000000394
"RIL_180(SC56*TX7000)-F10",47,2,4,"163","W",NA,"",2.96439406970934e-314,6000000394
"RIL_180(SC56*TX7000)-F10",47,2,5,"163","E",NA,"",2.96439406970934e-314,6000000394
"RIL_181(SC56*TX7000)-F10",20,1,2,"164","W",NA,"",2.96439407020341e-314,6000000395
"RIL_181(SC56*TX7000)-F10",20,1,3,"164","E",NA,"",2.96439407020341e-314,6000000395
"RIL_181(SC56*TX7000)-F10",32,2,4,"164","W",NA,"",2.96439407020341e-314,6000000395
"RIL_181(SC56*TX7000)-F10",32,2,5,"164","E",NA,"",2.96439407020341e-314,6000000395
"RIL_182(SC56*TX7000)-F10",10,6,12,"165","W",NA,"",2.96439407069748e-314,6000000396
"RIL_182(SC56*TX7000)-F10",10,6,13,"165","E",NA,"",2.96439407069748e-314,6000000396
"RIL_182(SC56*TX7000)-F10",38,6,12,"165","W",NA,"",2.96439407069748e-314,6000000396
"RIL_182(SC56*TX7000)-F10",38,6,13,"165","E",NA,"",2.96439407069748e-314,6000000396
"RIL_183(SC56*TX7000)-F10",7,5,10,"166","W",NA,"",2.96439407119154e-314,6000000397
"RIL_183(SC56*TX7000)-F10",7,5,11,"166","E",NA,"",2.96439407119154e-314,6000000397
"RIL_183(SC56*TX7000)-F10",51,2,4,"166","W",NA,"",2.96439407119154e-314,6000000397
"RIL_183(SC56*TX7000)-F10",51,2,5,"166","E",NA,"",2.96439407119154e-314,6000000397
"RIL_185(SC56*TX7000)-F10",19,5,10,"167","W",NA,"",2.96439407168561e-314,6000000398
"RIL_185(SC56*TX7000)-F10",19,5,11,"167","E",NA,"",2.96439407168561e-314,6000000398
"RIL_185(SC56*TX7000)-F10",48,5,10,"167","W",NA,"",2.96439407168561e-314,6000000398
"RIL_185(SC56*TX7000)-F10",48,5,11,"167","E",NA,"",2.96439407168561e-314,6000000398
"RIL_186(SC56*TX7000)-F10",21,2,4,"168","W",NA,"",2.96439407217967e-314,6000000399
"RIL_186(SC56*TX7000)-F10",21,2,5,"168","E",NA,"",2.96439407217967e-314,6000000399
"RIL_186(SC56*TX7000)-F10",46,4,8,"168","W",NA,"",2.96439407217967e-314,6000000399
"RIL_186(SC56*TX7000)-F10",46,4,9,"168","E",NA,"",2.96439407217967e-314,6000000399
"RIL_187(SC56*TX7000)-F10",6,7,14,"169","W",NA,"",2.96439407267374e-314,6000000400
"RIL_187(SC56*TX7000)-F10",6,7,15,"169","E",NA,"",2.96439407267374e-314,6000000400
"RIL_187(SC56*TX7000)-F10",39,6,12,"169","W",NA,"",2.96439407267374e-314,6000000400
"RIL_187(SC56*TX7000)-F10",39,6,13,"169","E",NA,"",2.96439407267374e-314,6000000400
"RIL_188(SC56*TX7000)-F10",4,6,12,"170","W",NA,"",2.9643940731678e-314,6000000401
"RIL_188(SC56*TX7000)-F10",4,6,13,"170","E",NA,"",2.9643940731678e-314,6000000401
"RIL_188(SC56*TX7000)-F10",50,2,4,"170","W",NA,"",2.9643940731678e-314,6000000401
"RIL_188(SC56*TX7000)-F10",50,2,5,"170","E",NA,"",2.9643940731678e-314,6000000401
"RIL_189(SC56*TX7000)-F10",11,1,2,"171","W",NA,"",2.96439407366187e-314,6000000402
"RIL_189(SC56*TX7000)-F10",11,1,3,"171","E",NA,"",2.96439407366187e-314,6000000402
"RIL_189(SC56*TX7000)-F10",48,6,12,"171","W",NA,"",2.96439407366187e-314,6000000402
"RIL_189(SC56*TX7000)-F10",48,6,13,"171","E",NA,"",2.96439407366187e-314,6000000402
"RIL_19(SC56*TX7000)-F10",26,6,12,"13","W",NA,"",2.96439399856389e-314,6000000250
"RIL_19(SC56*TX7000)-F10",26,6,13,"13","E",NA,"",2.96439399856389e-314,6000000250
"RIL_19(SC56*TX7000)-F10",42,7,14,"13","W",NA,"",2.96439399856389e-314,6000000250
"RIL_19(SC56*TX7000)-F10",42,7,15,"13","E",NA,"",2.96439399856389e-314,6000000250
"RIL_190(SC56*TX7000)-F10",10,5,10,"172","W",NA,"",2.96439407415593e-314,6000000403
"RIL_190(SC56*TX7000)-F10",10,5,11,"172","E",NA,"",2.96439407415593e-314,6000000403
"RIL_190(SC56*TX7000)-F10",28,4,8,"172","W",NA,"",2.96439407415593e-314,6000000403
"RIL_190(SC56*TX7000)-F10",28,4,9,"172","E",NA,"",2.96439407415593e-314,6000000403
"RIL_194(SC56*TX7000)-F10",24,7,14,"119","W",NA,"",2.96439407860253e-314,6000000412
"RIL_194(SC56*TX7000)-F10",24,7,15,"119","E",NA,"",2.96439407860253e-314,6000000412
"RIL_194(SC56*TX7000)-F10",31,7,14,"119","W",NA,"",2.96439407860253e-314,6000000412
"RIL_194(SC56*TX7000)-F10",31,7,15,"119","E",NA,"",2.96439407860253e-314,6000000412
"RIL_20(SC56*TX7000)-F10",26,1,2,"14","W",NA,"",2.96439399905796e-314,6000000251
"RIL_20(SC56*TX7000)-F10",26,1,3,"14","E",NA,"",2.96439399905796e-314,6000000251
"RIL_20(SC56*TX7000)-F10",46,5,10,"14","W",NA,"",2.96439399905796e-314,6000000251
"RIL_20(SC56*TX7000)-F10",46,5,11,"14","E",NA,"",2.96439399905796e-314,6000000251
"RIL_21(SC56*TX7000)-F10",9,7,14,"15","W",NA,"",2.96439399955202e-314,6000000252
"RIL_21(SC56*TX7000)-F10",9,7,15,"15","E",NA,"",2.96439399955202e-314,6000000252
"RIL_21(SC56*TX7000)-F10",42,6,12,"15","W",NA,"",2.96439399955202e-314,6000000252
"RIL_21(SC56*TX7000)-F10",42,6,13,"15","E",NA,"",2.96439399955202e-314,6000000252
"RIL_22(SC56*TX7000)-F10",18,3,6,"16","W",NA,"",2.96439400004609e-314,6000000253
"RIL_22(SC56*TX7000)-F10",18,3,7,"16","E",NA,"",2.96439400004609e-314,6000000253
"RIL_22(SC56*TX7000)-F10",32,7,14,"16","W",NA,"",2.96439400004609e-314,6000000253
"RIL_22(SC56*TX7000)-F10",32,7,15,"16","E",NA,"",2.96439400004609e-314,6000000253
"RIL_23(SC56*TX7000)-F10",26,3,6,"17","W",NA,"",2.96439400054015e-314,6000000254
"RIL_23(SC56*TX7000)-F10",26,3,7,"17","E",NA,"",2.96439400054015e-314,6000000254
"RIL_23(SC56*TX7000)-F10",48,7,14,"17","W",NA,"",2.96439400054015e-314,6000000254
"RIL_23(SC56*TX7000)-F10",48,7,15,"17","E",NA,"",2.96439400054015e-314,6000000254
"RIL_25(SC56*TX7000)-F10",5,1,2,"18","W",NA,"",2.96439400103422e-314,6000000255
