"name","Range","D_row","two_ROW_PLOT_NUMBER","MAC_ENTRY","West/East_subplot_Data_Row","V7","update traits","id.x","id.y"
"RIL_25(SC56*TX7000)-F10",5,1,3,"18","E",NA,"",2.96439400103422e-314,6000000255
"RIL_25(SC56*TX7000)-F10",35,5,10,"18","W",NA,"",2.96439400103422e-314,6000000255
"RIL_25(SC56*TX7000)-F10",35,5,11,"18","E",NA,"",2.96439400103422e-314,6000000255
"RIL_26(SC56*TX7000)-F10",5,5,10,"19","W",NA,"",2.96439400152828e-314,6000000256
"RIL_26(SC56*TX7000)-F10",5,5,11,"19","E",NA,"",2.96439400152828e-314,6000000256
"RIL_26(SC56*TX7000)-F10",45,2,4,"19","W",NA,"",2.96439400152828e-314,6000000256
"RIL_26(SC56*TX7000)-F10",45,2,5,"19","E",NA,"",2.96439400152828e-314,6000000256
"RIL_27(SC56*TX7000)-F10",14,5,10,"20","W",NA,"",2.96439400202235e-314,6000000257
"RIL_27(SC56*TX7000)-F10",14,5,11,"20","E",NA,"",2.96439400202235e-314,6000000257
"RIL_27(SC56*TX7000)-F10",45,6,12,"20","W",NA,"",2.96439400202235e-314,6000000257
"RIL_27(SC56*TX7000)-F10",45,6,13,"20","E",NA,"",2.96439400202235e-314,6000000257
"RIL_28(SC56*TX7000)-F10",3,7,14,"21","W",NA,"",2.96439400251642e-314,6000000258
"RIL_28(SC56*TX7000)-F10",3,7,15,"21","E",NA,"",2.96439400251642e-314,6000000258
"RIL_28(SC56*TX7000)-F10",40,3,6,"21","W",NA,"",2.96439400251642e-314,6000000258
"RIL_28(SC56*TX7000)-F10",40,3,7,"21","E",NA,"",2.96439400251642e-314,6000000258
"RIL_29(SC56*TX7000)-F10",14,7,14,"22","W",NA,"",2.96439400301048e-314,6000000259
"RIL_29(SC56*TX7000)-F10",14,7,15,"22","E",NA,"",2.96439400301048e-314,6000000259
"RIL_29(SC56*TX7000)-F10",52,1,2,"22","W",NA,"",2.96439400301048e-314,6000000259
"RIL_29(SC56*TX7000)-F10",52,1,3,"22","E",NA,"",2.96439400301048e-314,6000000259
"RIL_3(SC56*TX7000)-F10",23,4,8,"2","W",NA,"",2.96439407514407e-314,6000000405
"RIL_3(SC56*TX7000)-F10",23,4,9,"2","E",NA,"",2.96439407514407e-314,6000000405
"RIL_3(SC56*TX7000)-F10",51,3,6,"2","W",NA,"",2.96439407514407e-314,6000000405
"RIL_3(SC56*TX7000)-F10",51,3,7,"2","E",NA,"",2.96439407514407e-314,6000000405
"RIL_30(SC56*TX7000)-F10",5,6,12,"23","W",NA,"",2.96439400350455e-314,6000000260
"RIL_30(SC56*TX7000)-F10",5,6,13,"23","E",NA,"",2.96439400350455e-314,6000000260
"RIL_30(SC56*TX7000)-F10",49,1,2,"23","W",NA,"",2.96439400350455e-314,6000000260
"RIL_30(SC56*TX7000)-F10",49,1,3,"23","E",NA,"",2.96439400350455e-314,6000000260
"RIL_31(SC56*TX7000)-F10",23,6,12,"24","W",NA,"",2.9643940761322e-314,6000000407
"RIL_31(SC56*TX7000)-F10",23,6,13,"24","E",NA,"",2.9643940761322e-314,6000000407
"RIL_31(SC56*TX7000)-F10",31,1,2,"24","W",NA,"",2.9643940761322e-314,6000000407
"RIL_31(SC56*TX7000)-F10",31,1,3,"24","E",NA,"",2.9643940761322e-314,6000000407
"RIL_32(SC56*TX7000)-F10",9,2,4,"25","W",NA,"",2.96439400399861e-314,6000000261
"RIL_32(SC56*TX7000)-F10",9,2,5,"25","E",NA,"",2.96439400399861e-314,6000000261
"RIL_32(SC56*TX7000)-F10",47,6,12,"25","W",NA,"",2.96439400399861e-314,6000000261
"RIL_32(SC56*TX7000)-F10",47,6,13,"25","E",NA,"",2.96439400399861e-314,6000000261
"RIL_33(SC56*TX7000)-F10",11,5,10,"26","W",NA,"",2.96439400449268e-314,6000000262
"RIL_33(SC56*TX7000)-F10",11,5,11,"26","E",NA,"",2.96439400449268e-314,6000000262
"RIL_33(SC56*TX7000)-F10",52,6,12,"26","W",NA,"",2.96439400449268e-314,6000000262
"RIL_33(SC56*TX7000)-F10",52,6,13,"26","E",NA,"",2.96439400449268e-314,6000000262
"RIL_35(SC56*TX7000)-F10",12,4,8,"27","W",NA,"",2.96439400498674e-314,6000000263
"RIL_35(SC56*TX7000)-F10",12,4,9,"27","E",NA,"",2.96439400498674e-314,6000000263
"RIL_35(SC56*TX7000)-F10",42,5,10,"27","W",NA,"",2.96439400498674e-314,6000000263
"RIL_35(SC56*TX7000)-F10",42,5,11,"27","E",NA,"",2.96439400498674e-314,6000000263
"RIL_36(SC56*TX7000)-F10",27,6,12,"28","W",NA,"",2.96439400548081e-314,6000000264
"RIL_36(SC56*TX7000)-F10",27,6,13,"28","E",NA,"",2.96439400548081e-314,6000000264
"RIL_36(SC56*TX7000)-F10",41,6,12,"28","W",NA,"",2.96439400548081e-314,6000000264
"RIL_36(SC56*TX7000)-F10",41,6,13,"28","E",NA,"",2.96439400548081e-314,6000000264
"RIL_37(SC56*TX7000)-F10",21,1,2,"29","W",NA,"",2.96439407662626e-314,6000000408
"RIL_37(SC56*TX7000)-F10",21,1,3,"29","E",NA,"",2.96439407662626e-314,6000000408
"RIL_37(SC56*TX7000)-F10",44,3,6,"29","W",NA,"",2.96439407662626e-314,6000000408
"RIL_37(SC56*TX7000)-F10",44,3,7,"29","E",NA,"",2.96439407662626e-314,6000000408
"RIL_38(SC56*TX7000)-F10",22,5,10,"30","W",NA,"",2.96439407712033e-314,6000000409
"RIL_38(SC56*TX7000)-F10",22,5,11,"30","E",NA,"",2.96439407712033e-314,6000000409
"RIL_38(SC56*TX7000)-F10",39,7,14,"30","W",NA,"",2.96439407712033e-314,6000000409
"RIL_38(SC56*TX7000)-F10",39,7,15,"30","E",NA,"",2.96439407712033e-314,6000000409
"RIL_39(SC56*TX7000)-F10",12,7,14,"31","W",NA,"",2.96439407761439e-314,6000000410
"RIL_39(SC56*TX7000)-F10",12,7,15,"31","E",NA,"",2.96439407761439e-314,6000000410
"RIL_39(SC56*TX7000)-F10",34,6,12,"31","W",NA,"",2.96439407761439e-314,6000000410
"RIL_39(SC56*TX7000)-F10",34,6,13,"31","E",NA,"",2.96439407761439e-314,6000000410
"RIL_4(SC56*TX7000)-F10",7,3,6,"3","W",NA,"",2.96439407563813e-314,6000000406
"RIL_4(SC56*TX7000)-F10",7,3,7,"3","E",NA,"",2.96439407563813e-314,6000000406
"RIL_4(SC56*TX7000)-F10",48,4,8,"3","W",NA,"",2.96439407563813e-314,6000000406
"RIL_4(SC56*TX7000)-F10",48,4,9,"3","E",NA,"",2.96439407563813e-314,6000000406
"RIL_40(SC56*TX7000)-F10",7,2,4,"32","W",NA,"",2.96439400597488e-314,6000000265
"RIL_40(SC56*TX7000)-F10",7,2,5,"32","E",NA,"",2.96439400597488e-314,6000000265
"RIL_40(SC56*TX7000)-F10",39,5,10,"32","W",NA,"",2.96439400597488e-314,6000000265
"RIL_40(SC56*TX7000)-F10",39,5,11,"32","E",NA,"",2.96439400597488e-314,6000000265
"RIL_41(SC56*TX7000)-F10",9,5,10,"33","W",NA,"",2.96439400646894e-314,6000000266
"RIL_41(SC56*TX7000)-F10",9,5,11,"33","E",NA,"",2.96439400646894e-314,6000000266
"RIL_41(SC56*TX7000)-F10",29,7,14,"33","W",NA,"",2.96439400646894e-314,6000000266
"RIL_41(SC56*TX7000)-F10",29,7,15,"33","E",NA,"",2.96439400646894e-314,6000000266
"RIL_43(SC56*TX7000)-F10",27,2,4,"34","W",NA,"",2.96439400696301e-314,6000000267
"RIL_43(SC56*TX7000)-F10",27,2,5,"34","E",NA,"",2.96439400696301e-314,6000000267
"RIL_43(SC56*TX7000)-F10",33,1,2,"34","W",NA,"",2.96439400696301e-314,6000000267
"RIL_43(SC56*TX7000)-F10",33,1,3,"34","E",NA,"",2.96439400696301e-314,6000000267
"RIL_44(SC56*TX7000)-F10",10,1,2,"35","W",NA,"",2.96439400745707e-314,6000000268
"RIL_44(SC56*TX7000)-F10",10,1,3,"35","E",NA,"",2.96439400745707e-314,6000000268
"RIL_44(SC56*TX7000)-F10",33,7,14,"35","W",NA,"",2.96439400745707e-314,6000000268
"RIL_44(SC56*TX7000)-F10",33,7,15,"35","E",NA,"",2.96439400745707e-314,6000000268
"RIL_45(SC56*TX7000)-F10",21,4,8,"36","W",NA,"",2.96439400795114e-314,6000000269
"RIL_45(SC56*TX7000)-F10",21,4,9,"36","E",NA,"",2.96439400795114e-314,6000000269
"RIL_45(SC56*TX7000)-F10",51,4,8,"36","W",NA,"",2.96439400795114e-314,6000000269
"RIL_45(SC56*TX7000)-F10",51,4,9,"36","E",NA,"",2.96439400795114e-314,6000000269
"RIL_46(SC56*TX7000)-F10",11,7,14,"37","W",NA,"",2.9643940084452e-314,6000000270
"RIL_46(SC56*TX7000)-F10",11,7,15,"37","E",NA,"",2.9643940084452e-314,6000000270
"RIL_46(SC56*TX7000)-F10",43,6,12,"37","W",NA,"",2.9643940084452e-314,6000000270
"RIL_46(SC56*TX7000)-F10",43,6,13,"37","E",NA,"",2.9643940084452e-314,6000000270
"RIL_47(SC56*TX7000)-F10",23,2,4,"38","W",NA,"",2.96439400893927e-314,6000000271
"RIL_47(SC56*TX7000)-F10",23,2,5,"38","E",NA,"",2.96439400893927e-314,6000000271
"RIL_47(SC56*TX7000)-F10",37,1,2,"38","W",NA,"",2.96439400893927e-314,6000000271
"RIL_47(SC56*TX7000)-F10",37,1,3,"38","E",NA,"",2.96439400893927e-314,6000000271
"RIL_48(SC56*TX7000)-F10",23,5,10,"39","W",NA,"",2.96439400943333e-314,6000000272
"RIL_48(SC56*TX7000)-F10",23,5,11,"39","E",NA,"",2.96439400943333e-314,6000000272
"RIL_48(SC56*TX7000)-F10",46,2,4,"39","W",NA,"",2.96439400943333e-314,6000000272
"RIL_48(SC56*TX7000)-F10",46,2,5,"39","E",NA,"",2.96439400943333e-314,6000000272
"RIL_49(SC56*TX7000)-F10",15,5,10,"40","W",NA,"",2.9643940099274e-314,6000000273
"RIL_49(SC56*TX7000)-F10",15,5,11,"40","E",NA,"",2.9643940099274e-314,6000000273
"RIL_49(SC56*TX7000)-F10",48,1,2,"40","W",NA,"",2.9643940099274e-314,6000000273
"RIL_49(SC56*TX7000)-F10",48,1,3,"40","E",NA,"",2.9643940099274e-314,6000000273
"RIL_50(SC56*TX7000)-F10",4,2,4,"41","W",NA,"",2.96439401042147e-314,6000000274
"RIL_50(SC56*TX7000)-F10",4,2,5,"41","E",NA,"",2.96439401042147e-314,6000000274
"RIL_50(SC56*TX7000)-F10",52,7,14,"41","W",NA,"",2.96439401042147e-314,6000000274
"RIL_50(SC56*TX7000)-F10",52,7,15,"41","E",NA,"",2.96439401042147e-314,6000000274
"RIL_51(SC56*TX7000)-F10",26,2,4,"42","W",NA,"",2.96439401091553e-314,6000000275
"RIL_51(SC56*TX7000)-F10",26,2,5,"42","E",NA,"",2.96439401091553e-314,6000000275
"RIL_51(SC56*TX7000)-F10",36,6,12,"42","W",NA,"",2.96439401091553e-314,6000000275
"RIL_51(SC56*TX7000)-F10",36,6,13,"42","E",NA,"",2.96439401091553e-314,6000000275
"RIL_52(SC56*TX7000)-F10",7,7,14,"43","W",NA,"",2.9643940114096e-314,6000000276
"RIL_52(SC56*TX7000)-F10",7,7,15,"43","E",NA,"",2.9643940114096e-314,6000000276
"RIL_52(SC56*TX7000)-F10",28,1,2,"43","W",NA,"",2.9643940114096e-314,6000000276
"RIL_52(SC56*TX7000)-F10",28,1,3,"43","E",NA,"",2.9643940114096e-314,6000000276
"RIL_54(SC56*TX7000)-F10",6,3,6,"44","W",NA,"",2.96439401190366e-314,6000000277
"RIL_54(SC56*TX7000)-F10",6,3,7,"44","E",NA,"",2.96439401190366e-314,6000000277
"RIL_54(SC56*TX7000)-F10",37,6,12,"44","W",NA,"",2.96439401190366e-314,6000000277
"RIL_54(SC56*TX7000)-F10",37,6,13,"44","E",NA,"",2.96439401190366e-314,6000000277
"RIL_55(SC56*TX7000)-F10",3,1,2,"45","W",NA,"",2.96439401239773e-314,6000000278
"RIL_55(SC56*TX7000)-F10",3,1,3,"45","E",NA,"",2.96439401239773e-314,6000000278
"RIL_55(SC56*TX7000)-F10",44,1,2,"45","W",NA,"",2.96439401239773e-314,6000000278
"RIL_55(SC56*TX7000)-F10",44,1,3,"45","E",NA,"",2.96439401239773e-314,6000000278
"RIL_56(SC56*TX7000)-F10",20,3,6,"46","W",NA,"",2.96439401289179e-314,6000000279
"RIL_56(SC56*TX7000)-F10",20,3,7,"46","E",NA,"",2.96439401289179e-314,6000000279
"RIL_56(SC56*TX7000)-F10",33,3,6,"46","W",NA,"",2.96439401289179e-314,6000000279
"RIL_56(SC56*TX7000)-F10",33,3,7,"46","E",NA,"",2.96439401289179e-314,6000000279
"RIL_57(SC56*TX7000)-F10",17,6,12,"47","W",NA,"",2.96439401338586e-314,6000000280
"RIL_57(SC56*TX7000)-F10",17,6,13,"47","E",NA,"",2.96439401338586e-314,6000000280
"RIL_57(SC56*TX7000)-F10",30,1,2,"47","W",NA,"",2.96439401338586e-314,6000000280
"RIL_57(SC56*TX7000)-F10",30,1,3,"47","E",NA,"",2.96439401338586e-314,6000000280
"RIL_59(SC56*TX7000)-F10",15,4,8,"48","W",NA,"",2.96439401387993e-314,6000000281
"RIL_59(SC56*TX7000)-F10",15,4,9,"48","E",NA,"",2.96439401387993e-314,6000000281
"RIL_59(SC56*TX7000)-F10",32,3,6,"48","W",NA,"",2.96439401387993e-314,6000000281
"RIL_59(SC56*TX7000)-F10",32,3,7,"48","E",NA,"",2.96439401387993e-314,6000000281
"RIL_60(SC56*TX7000)-F10",5,7,14,"49","W",NA,"",2.96439401437399e-314,6000000282
"RIL_60(SC56*TX7000)-F10",5,7,15,"49","E",NA,"",2.96439401437399e-314,6000000282
"RIL_60(SC56*TX7000)-F10",41,7,14,"49","W",NA,"",2.96439401437399e-314,6000000282
"RIL_60(SC56*TX7000)-F10",41,7,15,"49","E",NA,"",2.96439401437399e-314,6000000282
"RIL_61(SC56*TX7000)-F10",26,4,8,"50","W",NA,"",2.96439401486806e-314,6000000283
"RIL_61(SC56*TX7000)-F10",26,4,9,"50","E",NA,"",2.96439401486806e-314,6000000283
"RIL_61(SC56*TX7000)-F10",38,4,8,"50","W",NA,"",2.96439401486806e-314,6000000283
"RIL_61(SC56*TX7000)-F10",38,4,9,"50","E",NA,"",2.96439401486806e-314,6000000283
"RIL_62(SC56*TX7000)-F10",19,7,14,"51","W",NA,"",2.96439401536212e-314,6000000284
"RIL_62(SC56*TX7000)-F10",19,7,15,"51","E",NA,"",2.96439401536212e-314,6000000284
"RIL_62(SC56*TX7000)-F10",52,3,6,"51","W",NA,"",2.96439401536212e-314,6000000284
"RIL_62(SC56*TX7000)-F10",52,3,7,"51","E",NA,"",2.96439401536212e-314,6000000284
"RIL_63(SC56*TX7000)-F10",11,6,12,"52","W",NA,"",2.96439401585619e-314,6000000285
"RIL_63(SC56*TX7000)-F10",11,6,13,"52","E",NA,"",2.96439401585619e-314,6000000285
"RIL_63(SC56*TX7000)-F10",41,1,2,"52","W",NA,"",2.96439401585619e-314,6000000285
"RIL_63(SC56*TX7000)-F10",41,1,3,"52","E",NA,"",2.96439401585619e-314,6000000285
"RIL_64(SC56*TX7000)-F10",11,3,6,"53","W",NA,"",2.96439401635025e-314,6000000286
"RIL_64(SC56*TX7000)-F10",11,3,7,"53","E",NA,"",2.96439401635025e-314,6000000286
"RIL_64(SC56*TX7000)-F10",50,3,6,"53","W",NA,"",2.96439401635025e-314,6000000286
"RIL_64(SC56*TX7000)-F10",50,3,7,"53","E",NA,"",2.96439401635025e-314,6000000286
"RIL_65(SC56*TX7000)-F10",22,4,8,"54","W",NA,"",2.96439401684432e-314,6000000287
"RIL_65(SC56*TX7000)-F10",22,4,9,"54","E",NA,"",2.96439401684432e-314,6000000287
"RIL_65(SC56*TX7000)-F10",36,1,2,"54","W",NA,"",2.96439401684432e-314,6000000287
"RIL_65(SC56*TX7000)-F10",36,1,3,"54","E",NA,"",2.96439401684432e-314,6000000287
"RIL_66(SC56*TX7000)-F10",24,3,6,"55","W",NA,"",2.96439401733839e-314,6000000288
"RIL_66(SC56*TX7000)-F10",24,3,7,"55","E",NA,"",2.96439401733839e-314,6000000288
"RIL_66(SC56*TX7000)-F10",29,3,6,"55","W",NA,"",2.96439401733839e-314,6000000288
"RIL_66(SC56*TX7000)-F10",29,3,7,"55","E",NA,"",2.96439401733839e-314,6000000288
"RIL_67(SC56*TX7000)-F10",8,4,8,"56","W",NA,"",2.96439401783245e-314,6000000289
"RIL_67(SC56*TX7000)-F10",8,4,9,"56","E",NA,"",2.96439401783245e-314,6000000289
"RIL_67(SC56*TX7000)-F10",39,3,6,"56","W",NA,"",2.96439401783245e-314,6000000289
"RIL_67(SC56*TX7000)-F10",39,3,7,"56","E",NA,"",2.96439401783245e-314,6000000289
"RIL_69(SC56*TX7000)-F10",17,3,6,"57","W",NA,"",2.96439401832652e-314,6000000290
"RIL_69(SC56*TX7000)-F10",17,3,7,"57","E",NA,"",2.96439401832652e-314,6000000290
"RIL_69(SC56*TX7000)-F10",48,2,4,"57","W",NA,"",2.96439401832652e-314,6000000290
"RIL_69(SC56*TX7000)-F10",48,2,5,"57","E",NA,"",2.96439401832652e-314,6000000290
"RIL_70(SC56*TX7000)-F10",5,4,8,"58","W",NA,"",2.96439401882058e-314,6000000291
"RIL_70(SC56*TX7000)-F10",5,4,9,"58","E",NA,"",2.96439401882058e-314,6000000291
"RIL_70(SC56*TX7000)-F10",40,2,4,"58","W",NA,"",2.96439401882058e-314,6000000291
"RIL_70(SC56*TX7000)-F10",40,2,5,"58","E",NA,"",2.96439401882058e-314,6000000291
"RIL_71(SC56*TX7000)-F10",13,3,6,"59","W",NA,"",2.96439401931465e-314,6000000292
"RIL_71(SC56*TX7000)-F10",13,3,7,"59","E",NA,"",2.96439401931465e-314,6000000292
"RIL_71(SC56*TX7000)-F10",35,2,4,"59","W",NA,"",2.96439401931465e-314,6000000292
"RIL_71(SC56*TX7000)-F10",35,2,5,"59","E",NA,"",2.96439401931465e-314,6000000292
"RIL_72(SC56*TX7000)-F10",3,6,12,"60","W",NA,"",2.96439401980871e-314,6000000293
"RIL_72(SC56*TX7000)-F10",3,6,13,"60","E",NA,"",2.96439401980871e-314,6000000293
"RIL_72(SC56*TX7000)-F10",45,4,8,"60","W",NA,"",2.96439401980871e-314,6000000293
"RIL_72(SC56*TX7000)-F10",45,4,9,"60","E",NA,"",2.96439401980871e-314,6000000293
"RIL_73(SC56*TX7000)-F10",4,5,10,"61","W",NA,"",2.96439402030278e-314,6000000294
"RIL_73(SC56*TX7000)-F10",4,5,11,"61","E",NA,"",2.96439402030278e-314,6000000294
"RIL_73(SC56*TX7000)-F10",51,1,2,"61","W",NA,"",2.96439402030278e-314,6000000294
"RIL_73(SC56*TX7000)-F10",51,1,3,"61","E",NA,"",2.96439402030278e-314,6000000294
"RIL_74(SC56*TX7000)-F10",7,1,2,"62","W",NA,"",2.96439402079684e-314,6000000295
"RIL_74(SC56*TX7000)-F10",7,1,3,"62","E",NA,"",2.96439402079684e-314,6000000295
"RIL_74(SC56*TX7000)-F10",47,3,6,"62","W",NA,"",2.96439402079684e-314,6000000295
"RIL_74(SC56*TX7000)-F10",47,3,7,"62","E",NA,"",2.96439402079684e-314,6000000295
"RIL_75(SC56*TX7000)-F10",5,3,6,"63","W",NA,"",2.96439402129091e-314,6000000296
"RIL_75(SC56*TX7000)-F10",5,3,7,"63","E",NA,"",2.96439402129091e-314,6000000296
"RIL_75(SC56*TX7000)-F10",51,6,12,"63","W",NA,"",2.96439402129091e-314,6000000296
"RIL_75(SC56*TX7000)-F10",51,6,13,"63","E",NA,"",2.96439402129091e-314,6000000296
"RIL_76(SC56*TX7000)-F10",23,3,6,"64","W",NA,"",2.96439402178498e-314,6000000297
"RIL_76(SC56*TX7000)-F10",23,3,7,"64","E",NA,"",2.96439402178498e-314,6000000297
"RIL_76(SC56*TX7000)-F10",32,4,8,"64","W",NA,"",2.96439402178498e-314,6000000297
"RIL_76(SC56*TX7000)-F10",32,4,9,"64","E",NA,"",2.96439402178498e-314,6000000297
"RIL_77(SC56*TX7000)-F10",27,1,2,"65","W",NA,"",2.96439402227904e-314,6000000298
"RIL_77(SC56*TX7000)-F10",27,1,3,"65","E",NA,"",2.96439402227904e-314,6000000298
"RIL_77(SC56*TX7000)-F10",45,3,6,"65","W",NA,"",2.96439402227904e-314,6000000298
"RIL_77(SC56*TX7000)-F10",45,3,7,"65","E",NA,"",2.96439402227904e-314,6000000298
"RIL_78(SC56*TX7000)-F10",12,2,4,"66","W",NA,"",2.96439402277311e-314,6000000299
"RIL_78(SC56*TX7000)-F10",12,2,5,"66","E",NA,"",2.96439402277311e-314,6000000299
"RIL_78(SC56*TX7000)-F10",46,6,12,"66","W",NA,"",2.96439402277311e-314,6000000299
"RIL_78(SC56*TX7000)-F10",46,6,13,"66","E",NA,"",2.96439402277311e-314,6000000299
"RIL_79(SC56*TX7000)-F10",16,4,8,"67","W",NA,"",2.96439402326717e-314,6000000300
"RIL_79(SC56*TX7000)-F10",16,4,9,"67","E",NA,"",2.96439402326717e-314,6000000300
"RIL_79(SC56*TX7000)-F10",40,7,14,"67","W",NA,"",2.96439402326717e-314,6000000300
"RIL_79(SC56*TX7000)-F10",40,7,15,"67","E",NA,"",2.96439402326717e-314,6000000300
"RIL_80(SC56*TX7000)-F10",21,3,6,"68","W",NA,"",2.96439402376124e-314,6000000301
"RIL_80(SC56*TX7000)-F10",21,3,7,"68","E",NA,"",2.96439402376124e-314,6000000301
"RIL_80(SC56*TX7000)-F10",33,4,8,"68","W",NA,"",2.96439402376124e-314,6000000301
"RIL_80(SC56*TX7000)-F10",33,4,9,"68","E",NA,"",2.96439402376124e-314,6000000301
"RIL_81(SC56*TX7000)-F10",11,2,4,"69","W",NA,"",2.9643940242553e-314,6000000302
