"name","Range","D_row","two_ROW_PLOT_NUMBER","MAC_ENTRY","West/East_subplot_Data_Row","V7","update traits","id.x","id.y"
"RIL_81(SC56*TX7000)-F10",11,2,5,"69","E",NA,"",2.9643940242553e-314,6000000302
"RIL_81(SC56*TX7000)-F10",28,3,6,"69","W",NA,"",2.9643940242553e-314,6000000302
"RIL_81(SC56*TX7000)-F10",28,3,7,"69","E",NA,"",2.9643940242553e-314,6000000302
"RIL_82(SC56*TX7000)-F10",14,2,4,"70","W",NA,"",2.96439402474937e-314,6000000303
"RIL_82(SC56*TX7000)-F10",14,2,5,"70","E",NA,"",2.96439402474937e-314,6000000303
"RIL_82(SC56*TX7000)-F10",35,3,6,"70","W",NA,"",2.96439402474937e-314,6000000303
"RIL_82(SC56*TX7000)-F10",35,3,7,"70","E",NA,"",2.96439402474937e-314,6000000303
"RIL_83(SC56*TX7000)-F10",12,3,6,"71","W",NA,"",2.96439402524344e-314,6000000304
"RIL_83(SC56*TX7000)-F10",12,3,7,"71","E",NA,"",2.96439402524344e-314,6000000304
"RIL_83(SC56*TX7000)-F10",30,7,14,"71","W",NA,"",2.96439402524344e-314,6000000304
"RIL_83(SC56*TX7000)-F10",30,7,15,"71","E",NA,"",2.96439402524344e-314,6000000304
"RIL_84(SC56*TX7000)-F10",17,4,8,"72","W",NA,"",2.9643940257375e-314,6000000305
"RIL_84(SC56*TX7000)-F10",17,4,9,"72","E",NA,"",2.9643940257375e-314,6000000305
"RIL_84(SC56*TX7000)-F10",43,3,6,"72","W",NA,"",2.9643940257375e-314,6000000305
"RIL_84(SC56*TX7000)-F10",43,3,7,"72","E",NA,"",2.9643940257375e-314,6000000305
"RIL_85(SC56*TX7000)-F10",20,7,14,"73","W",NA,"",2.96439402623157e-314,6000000306
"RIL_85(SC56*TX7000)-F10",20,7,15,"73","E",NA,"",2.96439402623157e-314,6000000306
"RIL_85(SC56*TX7000)-F10",30,6,12,"73","W",NA,"",2.96439402623157e-314,6000000306
"RIL_85(SC56*TX7000)-F10",30,6,13,"73","E",NA,"",2.96439402623157e-314,6000000306
"RIL_86(SC56*TX7000)-F10",17,5,10,"74","W",NA,"",2.96439402672563e-314,6000000307
"RIL_86(SC56*TX7000)-F10",17,5,11,"74","E",NA,"",2.96439402672563e-314,6000000307
"RIL_86(SC56*TX7000)-F10",31,4,8,"74","W",NA,"",2.96439402672563e-314,6000000307
"RIL_86(SC56*TX7000)-F10",31,4,9,"74","E",NA,"",2.96439402672563e-314,6000000307
"RIL_87(SC56*TX7000)-F10",25,1,2,"75","W",NA,"",2.9643940272197e-314,6000000308
"RIL_87(SC56*TX7000)-F10",25,1,3,"75","E",NA,"",2.9643940272197e-314,6000000308
"RIL_87(SC56*TX7000)-F10",43,5,10,"75","W",NA,"",2.9643940272197e-314,6000000308
"RIL_87(SC56*TX7000)-F10",43,5,11,"75","E",NA,"",2.9643940272197e-314,6000000308
"RIL_88(SC56*TX7000)-F10",22,1,2,"76","W",NA,"",2.96439402771376e-314,6000000309
"RIL_88(SC56*TX7000)-F10",22,1,3,"76","E",NA,"",2.96439402771376e-314,6000000309
"RIL_88(SC56*TX7000)-F10",28,6,12,"76","W",NA,"",2.96439402771376e-314,6000000309
"RIL_88(SC56*TX7000)-F10",28,6,13,"76","E",NA,"",2.96439402771376e-314,6000000309
"RIL_89(SC56*TX7000)-F10",25,7,14,"77","W",NA,"",2.96439402820783e-314,6000000310
"RIL_89(SC56*TX7000)-F10",25,7,15,"77","E",NA,"",2.96439402820783e-314,6000000310
"RIL_89(SC56*TX7000)-F10",52,2,4,"77","W",NA,"",2.96439402820783e-314,6000000310
"RIL_89(SC56*TX7000)-F10",52,2,5,"77","E",NA,"",2.96439402820783e-314,6000000310
"RIL_9(SC56*TX7000)-F10",4,1,2,"4","W",NA,"",2.9643939941173e-314,6000000241
"RIL_9(SC56*TX7000)-F10",4,1,3,"4","E",NA,"",2.9643939941173e-314,6000000241
"RIL_9(SC56*TX7000)-F10",36,3,6,"4","W",NA,"",2.9643939941173e-314,6000000241
"RIL_9(SC56*TX7000)-F10",36,3,7,"4","E",NA,"",2.9643939941173e-314,6000000241
"RIL_90(SC56*TX7000)-F10",22,3,6,"78","W",NA,"",2.9643940287019e-314,6000000311
"RIL_90(SC56*TX7000)-F10",22,3,7,"78","E",NA,"",2.9643940287019e-314,6000000311
"RIL_90(SC56*TX7000)-F10",43,1,2,"78","W",NA,"",2.9643940287019e-314,6000000311
"RIL_90(SC56*TX7000)-F10",43,1,3,"78","E",NA,"",2.9643940287019e-314,6000000311
"RIL_91(SC56*TX7000)-F10",24,1,2,"79","W",NA,"",2.96439402919596e-314,6000000312
"RIL_91(SC56*TX7000)-F10",24,1,3,"79","E",NA,"",2.96439402919596e-314,6000000312
"RIL_91(SC56*TX7000)-F10",45,7,14,"79","W",NA,"",2.96439402919596e-314,6000000312
"RIL_91(SC56*TX7000)-F10",45,7,15,"79","E",NA,"",2.96439402919596e-314,6000000312
"RIL_92(SC56*TX7000)-F10",6,5,10,"80","W",NA,"",2.96439402969003e-314,6000000313
"RIL_92(SC56*TX7000)-F10",6,5,11,"80","E",NA,"",2.96439402969003e-314,6000000313
"RIL_92(SC56*TX7000)-F10",43,7,14,"80","W",NA,"",2.96439402969003e-314,6000000313
"RIL_92(SC56*TX7000)-F10",43,7,15,"80","E",NA,"",2.96439402969003e-314,6000000313
"RIL_93(SC56*TX7000)-F10",27,4,8,"81","W",NA,"",2.96439403018409e-314,6000000314
"RIL_93(SC56*TX7000)-F10",27,4,9,"81","E",NA,"",2.96439403018409e-314,6000000314
"RIL_93(SC56*TX7000)-F10",44,5,10,"81","W",NA,"",2.96439403018409e-314,6000000314
"RIL_93(SC56*TX7000)-F10",44,5,11,"81","E",NA,"",2.96439403018409e-314,6000000314
"RIL_94(SC56*TX7000)-F10",7,6,12,"82","W",NA,"",2.96439403067816e-314,6000000315
"RIL_94(SC56*TX7000)-F10",7,6,13,"82","E",NA,"",2.96439403067816e-314,6000000315
"RIL_94(SC56*TX7000)-F10",33,2,4,"82","W",NA,"",2.96439403067816e-314,6000000315
"RIL_94(SC56*TX7000)-F10",33,2,5,"82","E",NA,"",2.96439403067816e-314,6000000315
"RIL_95(SC56*TX7000)-F10",19,1,2,"83","W",NA,"",2.96439403117222e-314,6000000316
"RIL_95(SC56*TX7000)-F10",19,1,3,"83","E",NA,"",2.96439403117222e-314,6000000316
"RIL_95(SC56*TX7000)-F10",38,2,4,"83","W",NA,"",2.96439403117222e-314,6000000316
"RIL_95(SC56*TX7000)-F10",38,2,5,"83","E",NA,"",2.96439403117222e-314,6000000316
"RIL_96(SC56*TX7000)-F10",16,5,10,"84","W",NA,"",2.96439403166629e-314,6000000317
"RIL_96(SC56*TX7000)-F10",16,5,11,"84","E",NA,"",2.96439403166629e-314,6000000317
"RIL_96(SC56*TX7000)-F10",50,7,14,"84","W",NA,"",2.96439403166629e-314,6000000317
"RIL_96(SC56*TX7000)-F10",50,7,15,"84","E",NA,"",2.96439403166629e-314,6000000317
"RIL_97(SC56*TX7000)-F10",25,3,6,"85","W",NA,"",2.96439403216035e-314,6000000318
"RIL_97(SC56*TX7000)-F10",25,3,7,"85","E",NA,"",2.96439403216035e-314,6000000318
"RIL_97(SC56*TX7000)-F10",37,4,8,"85","W",NA,"",2.96439403216035e-314,6000000318
"RIL_97(SC56*TX7000)-F10",37,4,9,"85","E",NA,"",2.96439403216035e-314,6000000318
"RIL_98(SC56*TX7000)-F10",8,5,10,"86","W",NA,"",2.96439403265442e-314,6000000319
"RIL_98(SC56*TX7000)-F10",8,5,11,"86","E",NA,"",2.96439403265442e-314,6000000319
"RIL_98(SC56*TX7000)-F10",40,6,12,"86","W",NA,"",2.96439403265442e-314,6000000319
"RIL_98(SC56*TX7000)-F10",40,6,13,"86","E",NA,"",2.96439403265442e-314,6000000319
"RIL_99(SC56*TX7000)-F10",16,6,12,"87","W",NA,"",2.96439403314849e-314,6000000320
"RIL_99(SC56*TX7000)-F10",16,6,13,"87","E",NA,"",2.96439403314849e-314,6000000320
"RIL_99(SC56*TX7000)-F10",34,3,6,"87","W",NA,"",2.96439403314849e-314,6000000320
"RIL_99(SC56*TX7000)-F10",34,3,7,"87","E",NA,"",2.96439403314849e-314,6000000320
"SC56-14SC56-14",13,1,2,"175","W",NA,"",2.96439407909659e-314,6000000413
"SC56-14SC56-14",13,1,3,"175","E",NA,"",2.96439407909659e-314,6000000413
"SC56-14SC56-14",28,2,4,"175","W",NA,"",2.96439407909659e-314,6000000413
"SC56-14SC56-14",28,2,5,"175","E",NA,"",2.96439407909659e-314,6000000413
"TX7000TX7000",3,3,6,"174","W",NA,"",2.96439408057879e-314,6000000416
"TX7000TX7000",3,3,7,"174","E",NA,"",2.96439408057879e-314,6000000416
"TX7000TX7000",32,6,12,"174","W",NA,"",2.96439408057879e-314,6000000416
"TX7000TX7000",32,6,13,"174","E",NA,"",2.96439408057879e-314,6000000416
"Ton-a-Milk",1,NA,1,"border","",NA,"#ERROR!",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,1,2,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,1,3,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,2,4,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,2,5,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,3,6,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,3,7,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,4,8,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,4,9,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,5,10,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,5,11,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,6,12,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,6,13,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,7,14,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,7,15,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",1,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",2,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",2,1,2,"border","W",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",2,1,3,"border","E",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",2,7,14,"border","W",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",2,7,15,"border","E",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",2,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",3,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",3,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",4,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",4,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",5,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",5,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",6,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",6,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",7,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",7,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",8,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",8,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",9,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",9,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",10,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",10,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",11,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",11,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",12,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",12,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",13,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",13,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",14,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",14,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",15,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",15,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",16,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",16,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",17,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",17,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",18,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",18,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",19,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",19,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",20,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",20,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",21,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",21,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",22,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",22,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",23,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",23,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",24,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",24,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",25,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",25,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",26,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",26,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",27,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",27,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",28,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",28,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",29,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",29,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",30,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",30,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",31,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",31,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",32,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",32,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",33,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",33,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",34,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",34,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",35,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",35,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",36,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",36,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",37,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",37,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",38,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",38,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",39,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",39,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",40,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",40,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",41,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",41,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",42,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",42,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",43,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",43,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",44,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",44,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",45,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",45,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",46,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",46,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",47,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",47,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",48,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",48,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",49,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",49,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",50,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",50,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",51,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",51,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",52,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",52,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",53,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",53,1,2,"border","W",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",53,1,3,"border","E",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",53,7,14,"border","W",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",53,7,15,"border","E",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",53,NA,16,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,NA,1,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,1,2,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,1,3,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,2,4,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,2,5,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,3,6,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,3,7,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,4,8,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,4,9,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,5,10,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,5,11,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,6,12,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,6,13,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,7,14,"border","",NA,"",2.96439407959066e-314,6000000414
"Ton-a-Milk",54,7,15,"border","",NA,"",2.96439407959066e-314,6000000414
